id,Last
105394,62937063
41510,12030873701
103208,80381887628910919255
202418,3121835
204441,1145093308
54359,4937
133703,10599364955357158
124761,631
17671,16
192065,4239434238319441121280
135111,10942526586601
30546,198
136321,45
111181,310406
185071,7199847839030811
186626,4862
91261,250152176221921340678
16060,126
183305,1
50137,1
87002,6
121505,124
175456,0
118857,285
154607,787808112
4064,48
9041,26165522663340060
172053,885
106849,0
219294,1189
28149,487
54211,2205540801307910506482568
216511,8
74262,1075680625224925835
208924,46661
44308,273
36606,145
85850,110099
13107,720
140969,723942169622258974974
136857,96752629782125
98969,23501653583412713065987105
21856,105
89566,91
191270,1457
79726,30630600
25771,6819546853625
2743,71
128039,-1
182695,172271893036
51534,47778324830758366441099687810020355768101
34036,62413783
79808,74124
94974,15915554364400
130353,30
164656,12312
107164,2213761086799447
134508,803
141653,144
184739,117
121114,1771000000000000000000
99621,15388
110690,226
120371,714873188122
88061,1733
40456,767585
62484,6961
112597,98176518479
169039,0
167294,80000000297200369
166120,8866076000
226774,2584
15995,12409
160838,8
32796,259
178377,21700666809233826614371734881
50492,3245381833135712948474
214310,40
139801,599
108211,1947075948
37538,33
217432,138496917825186
75520,115345296
153885,443
171078,0
122429,3
137519,65536
174898,50315
59194,19245815560568454066303
167086,367106501841287465
86928,753815160
146122,26020259201
177663,70067511789111404
53210,2549
81537,20
69257,5
48041,109
165081,259
128485,13380643
63824,10626
64857,10684624737086835808560
101039,1483633
178063,4495
95216,419
52078,36095203611
102859,4
23976,75
21251,34025
31901,781361481518241362912
137284,9120
11843,2
38876,26968749517543
212465,4943978183011294
191336,31181719929966183601
149775,3
161049,18
81073,249
106407,19568027053121979366
222184,4508245709404073
166132,173253367143529540187635315
136063,-872650786462376
106126,647
128195,1238309697485975648
219361,8226
115624,2547
197164,48989776965837082135215
75268,3132551209175157490
90477,810943
115102,3342730069684120811652882591487741
178038,6807663884896875000000000000000
71396,48
227584,101
71407,3004615788884
139964,4570937163077667987697
102639,1221
165687,73
207206,155
36917,31538210365
104480,2335141487250
69176,6258903
147150,124281423643836238320564876791634465
79471,8998123036816556850222
225878,1
29821,19508645488885
128839,3077
173996,21505
178536,45239040
137674,186
41371,6
26871,4430222
37003,959075
97122,115135255095140
38605,1730628931949055584941
12211,311800655
151202,12223180
7905,4656
161909,45949661144095425
145174,515930
65368,626
8997,106735757048926752040856495274871386126283608871
160959,1824
199660,1481
3189,969759198692
84721,1632963760974
127939,5444681375227
171915,3096
166491,2789
86036,1
161916,67
183048,6
27988,370
160461,7918
107991,2436895852070559
183009,121696331095636
41168,411
209091,1666867328193927315456000000
111050,181
53534,79515468511191440
221162,55110306149736577
118287,179556294350582865
208516,1
201359,-1
120378,15868645560
40586,18216415274109001
183080,252
109828,29
164844,28052931461360411640129365206060753190589761972840149815
91639,260
149432,13
74218,36893488108764397568
160495,154742504910672534362390528
105467,776473970630759909605090448
65979,109692570582311591696890
146825,142
108036,17232572
88795,8807094551
167382,4170190843450270679040000
62273,469761762655184
49708,3
199292,1693
80326,183
197183,331
12996,37148157807866359018565
109019,6
218621,2
48290,588894813538193130767295
219157,65
122334,5
215110,11580
197825,988432
121956,6263514886728326086910
38638,4545
196122,522
152940,15641
39399,3701
129257,159679495285007357373157357
109405,5428914300540041959471
33932,8188
202154,0
88195,87178291003
224975,610
13431,73
218045,96
171454,2117012924
24812,2647928126185116317725365841617509110202
167801,155433527883236057504375249287
9587,101153412903
217598,114
105938,264
59088,477334902804794530
139232,35
209531,2720
213945,21496108734780438290228
183437,43
39667,1610612736
49907,7074
105501,-16339748046588020242311
23995,1769
677,40040
171246,701996388352
58234,-3957958222909649739039
1119,769
139275,155
215438,22698959
61016,2472447761779734270938096
130063,6073765296018957800192
140671,401741006974223960704968343445877
130850,865863320865232237151806089380
177231,22654052989616460555
126343,2121700836
200030,31839
190946,3664905891
155163,133
125401,210213196038821563873677313
167002,7
45015,1807055528439771
104088,1739
92471,6669669633
184221,425495289603079437453771
55170,10
89569,33000770070773300000703773730
225834,641
61382,37249792307686396442294904767024517674249157948208717533254799550970595875237705
93811,15
67637,4218828178657096036352
148243,114120962913881862036
185481,4159375
151311,6567282245071794543915385600213293
73101,443488438888883384483848844484
84552,21112212223112711322112212
112214,18868652
78577,1.19597983859e+19
26917,45072730418243503186
57281,56258298143912014448000446346897129472
173540,3482368080874980096524258963
93849,134524513999723596604019036560420619887
40847,1
97130,25893
35044,17000000000000002
95426,1191991
106750,320460058359035439846
30872,11
6908,962672885162309091074
200619,40923887389117331715131
60297,19593894295270288
26991,1163661348170328
124834,8
31561,4131
85229,18590177181187681705139540637399
104494,137553485485585731530
164228,22
120721,11626611531
120497,247590106794776589832254260
152556,1681684816816212162121681621216212
66789,897020784
70938,8262112628
125065,18127035085729328
187463,1768352398747940390908723199999
64778,712
216673,877050699436657647
179497,438
62500,9479
132795,-1
212844,14983
62262,6842
67509,107
143084,265095839585
211848,228
148183,96
9547,16569442
200374,6519613
173822,263408822752809483
149951,153250
177452,681007535879068229405338152
34687,590529542053
169530,222
107881,91
137781,8061900920775
58333,266
226865,884
162103,1097
127119,1010110
3974,7413
225082,8190
121093,311
167649,265504
105171,8010372386879991018496
175822,2
58423,1
112872,5292
22949,66193294753768
109465,0
129714,18437832696789559015711
189603,1620482929875532800
120258,9
95294,115063617043
172735,675
184091,1229
83991,4950
221616,8457
197298,4272
19629,1
27445,2187297805011
191112,43087047288444223765736160658186043392
98601,10113301131300
56453,340282366920938463463374607431768211459
122882,646
209607,5765
152960,21
163836,5897
61156,107481301167787459640
7353,55353784249983832172137
97853,46413542581052579412480000
60315,11111001001100100100110011100100110010
215382,8
69025,6726766841438
65836,3486104543266482133
44389,6264534260622324012477
19503,357675
32161,47777777777777777777777777
221429,8778
144769,1725
143301,12472
1391,1065603103601110189318267740
148489,0
90029,10897286400
149884,-267100691734599723202106566563
6974,-11291351664942336000
132190,89
154228,2309
1027,2411675443849
148983,623894511848537009674251
195021,2792147406479010653619
204373,167355580505
173545,30985
120308,1152
6017,4015771398425994048
100231,4218828178657096036352
166720,279175712231827548543
216445,89
132839,3
212883,134281295242698240
79384,4441
62040,-1013760
172976,118468635595680
162290,2588716234142991968960920692
142366,241148925982311
125738,31080689
11537,8409
118094,41
78013,5967559197533524
97798,14007180988362844601443040716800
14442,264960
118944,19607
104640,-58786
194022,596
130217,70022
59503,0
33810,14672143677452679
47811,30140313720487027200
92241,445
25151,6137885950748052085508841340966822477824
53813,9713396499616699
14740,1076480694153554931849504
129626,3120
102175,228
130001,153844326005054
133738,146921
154665,90015726535715347904300537088
136111,286
158014,999592201
59864,180716227
17191,6
162289,4725188984058417024032990822400000000000
29775,1613
27914,-47958156443238
210517,146147123072487323183
94227,5847857079417024031
50945,20641
214940,336368349457684
94988,20581
224021,29003487459681209
183906,220
194361,201
158088,13033170011033515
83830,-304888344611713860501504000000
76520,250152176221921340678
93070,15627591
161704,2237
155009,11111111
183897,71
139213,912
226958,22129966762
204347,79636493
3550,8224670334323560419029
38763,203920886785
30811,2
200819,379531
148751,27704
122750,14321
223104,0
141340,1931
107609,2107597973657165184339850860393713575649657317180489057212823189967494080057958
164112,42391158275216203514294433201
121722,28684119753996201
65125,1985315996055744
115190,1
72123,757
36359,41759947854470499
166811,1216701745652345574008
144063,65658
101380,271847253225677708645983929633862500
61178,569060910292172349004800
71169,556
131749,509366426382836133377513
161641,1217485108864830406128
173325,448582187384180404435789
65927,3198315058
99323,21643526144
194189,1313
224654,3024975882657404
198607,40564973949808827981181705422891
66174,169104439543534387200
170067,4211218814057295665625
54328,863
59448,163229981102789
136264,417635315042786812607983
3758,4
67060,937
172495,1
100365,31217143002834540499651652953075
86910,144303119119098839040
48608,1327
16511,20340448295605095121289216
100736,8867170877747911
126031,1366650536
35883,0
176182,31881329
10464,17992799
57114,10
51828,4013
219272,75758559732310254661669
220548,94766251
176817,1
22526,2447992580749
61815,1013
148528,185
188263,9094518828981174272
11639,44071119515
156382,4977
115340,13
170663,2395
208379,22225081365
16163,16983563041
26353,3171816023387294250000
165616,822362988368317
215189,420
59393,1457706542138344
177518,4311116228906909580820480
72356,1286564714023293732070008866290952083995937401
209033,160
68208,1
172422,420
90712,30108
170773,337
33237,3169870830126
213391,997
196751,5499070
189705,1073988006377144941794
149224,357102999447516172932830542690
56503,153979499670311863
126981,7
197112,1330877630632711998713399240963346255985889330161650994325137953641
109876,188561231210551675392
72943,17
131560,14192640
53948,27
199136,2
125611,1
157410,147609509
73385,-2964970152744457750672
124582,2973
21156,9437
19680,131
121698,1643266949074714633
154992,10400
187029,6558819027904
22737,1217485108864830406656
10447,3171816083526855468750
97247,374
112004,300000000080000000003
1393,194260753173421656
32906,122
16394,16361621692416529
94295,0
150835,14
109987,1669
106762,15
220216,4384
124111,1751346256720122175776157
112218,274
105562,537277044
91947,-17826780360146975037849600
30287,2936252114196522165716544
32979,0
135953,181
31785,-243
210114,19379
162367,1356555432
88628,123
137894,5756981
225622,172
47295,17
171309,1308300679611468
214222,21664357535320
69415,6
143088,1
175019,11
24962,267064515689275851355624017992701
41729,3
57029,371948773494408980616
112979,50000000000001113
152394,1649890513414726210320
156938,1063
49039,6764386
67279,27923583090576487
7511,49669441586962087
124944,1197
112972,13331
194739,49231324606464000
109536,17
90344,27431505237783241
161355,2921863
188544,79184
97967,19065322853430198710625
128996,5359314
218680,-24
21375,77
219435,118414345277803156878479453881947
131740,15
213354,2826353783752411211145
120241,27
163402,199
162463,65775038520800333725
99901,16983563042
96387,668665182752385951
184193,50675683529411401757497171
45932,757
177471,642409325786050322446410310
33708,455
204697,57168347029530545962203193
12606,98930408269492800
178194,537
206265,1141
217571,4580290700420064
131344,2
119256,197567
67962,141214767876
54789,-1164842760597368
177646,1928696564957184
184870,2
155277,6469693230
19388,9
38835,960948
49916,19021
215236,30
83932,16
22279,872
203191,1146040
166481,10663099
199571,56933687000
71808,-1046280
91418,22
57799,123958777998669625950208
40062,7227
40108,291099044600505086165
174415,968
190804,131128140
226753,824911
98,3
25478,2348
227394,89793238462643383
131899,-242686626407684239621113
126350,2377535
198668,2928052794471360
191908,454
4836,780268393400
112745,76543
221337,103
68845,20188846756043686829592191472500736000000000
61988,222
218678,1
216835,12652731866917353207799557
174421,14114
6953,5950
199956,38702218134
162039,2
8615,3
161222,50
34818,16777500
202309,66664716210892800000
163186,1761398107886979915147182080
175029,89
172874,9
96008,18
52818,2810
178525,24210569242226366
102782,162259276829213363391578010288167
192967,34990
37046,96
72345,64171287394646697841
29497,-1827473399583593672704
172863,11245131702245
33436,1
184620,54133051863934891
13630,18361
79330,14659537853840122
48920,200
9748,3
208039,26219581585508
19453,2
16617,67727051825754224132985695308485992267126791150081
89103,269
201561,6
111741,4708900
207183,61712106494672572641
42525,1308103104
33727,1600124538905865989900
185399,-42239185706105669
140018,995
9461,1402840195850906
28988,59190128811701203599360000
98191,47246
3213,38743019104003906250
209211,305812
28000,270726149710431419
114576,2111111111111111111
163952,1694
160481,28056029360014523631654
114352,55106605639755476546020001
120771,1617709647340616
111918,105
118449,80668317387203269343374356
106629,9901118700
181985,23
23920,26951143
4276,3
77228,37
141823,6075374239940670
52779,11
119664,15823587507881
207739,3
139985,1307960347852357218937346147315859062783
70246,87461276190009420415561494
165306,4470
178144,-7345761
153167,150
179759,2
52459,74
8607,26335648804745299
40553,8
151749,419329160678504703172
205025,892332938665
42558,40145668231846724902431764046045910334
105736,232222818803
55512,571
133689,0
152996,21121
152316,1069
216140,101559956662584
180311,1215629
219956,1488552317
31212,97
83071,9200
148103,3767
58522,1009677846565093510000577124729596523472890660487
24485,22578209776617142730549141113
98337,19841269758316701
21990,40487
136817,295807451972657856921
184892,163
127565,41149329880878478
32483,1174691236311131831103651839999999
141688,5090448
22773,108755666689817047890109782510255885778944000000
95063,20588948151052007
90018,70
3747,1267674779574792745831097365221
201366,287
102503,263
225584,30579545225386246991
174956,65187410400
87886,27999654303202465310
71250,1815465
26936,2500927228800
162245,1433
87166,289
121989,742253
192756,129387
203360,85
168711,6577
187530,1
599,27
117037,951
93521,3
157575,1094
96403,848245325707324676513671875
21417,1104
51946,6653355565366
157272,322042675618484973
182557,-27216
222346,-85248
184443,511116753300641401
3303,151056371629601794
2766,15
88684,78
34522,71
88965,49
134237,8211586182553137756809552940033725880
61543,18570960418920
163292,287
123339,194
210334,9543610200
86892,42875
208610,3135
55345,7065607
83795,3860
29922,381
21136,245624
98799,1237
2152,11276035715844307701828163309696
65744,251064958817457
34629,13
99500,48568
43980,44375136
140134,1
124586,2714
151604,250704001213
135481,1
192381,1247578217573259535424
138447,112514421324291430486216796
191258,4213432619406459
39384,273295
123960,390625
58453,3
141606,272160
21980,173
168290,20
169380,11
166795,8538
225068,203922791257
22175,507
197614,118216
218400,1632
196123,88548597460914590753663
3833,46
30062,16
52478,245594233526815556440
160471,39684352873993871
58349,1908460819
1143,0
226960,359412
213273,73
62247,1672873154003101614626125868425197066981858431932863917477140065600000
76420,82
48794,1678343852714360832000
115944,32
168603,1156097231554841431
64131,1489162527323649647281
2501,33
145447,683
154469,957176457621821573987
155634,1520790680382055836761
93545,12206022852156619
167996,418
51820,10
214315,5
186863,1.31995553728e+19
60260,100
199263,1437
125378,800089083193025
88464,7
189909,4
56127,12269
175808,141521295
215175,1
43162,122253429876903823048050870627075
115491,126077316
113826,-78176444639905678751886122222
40541,37120200203145903
125916,115198576226248396583523
34743,59029339
74450,11775
32340,2401
168432,222
28239,509
64952,126
138196,94
86430,8693
122619,1194854
29844,18874368
183003,273150984198400
196566,4753
102211,191586797
176189,1328308228651
130577,3691
52787,1781
70020,698
209866,352229
53669,111000
151097,165
200461,710832051987944332929700736
68901,9281
13598,1621
55409,23110946295566466698
82866,11852866905
13329,1732
129973,2
70940,107
205437,476
129489,1600
64730,2
119863,1344007509419503558656000000
113027,2477
135125,-613998703071634703
113808,154
10180,104
150026,22843193551799
149713,18192737
167087,5531265959247033940935
121797,20669197982499370
192147,83344398534
201148,144115188075855872
217434,222113604712
122709,-1247467412339070464235923
154576,25
118457,32
212393,40234046052
190119,40
177653,1800
2734,55385589
112638,4
118654,623
58833,26
144042,499734187386667201802301
194729,172757272757271
371,349276052222114506979
177344,4611642948647118
122256,837852685505824120
60262,94
66829,1482
173388,231180144
76433,0
208472,1601
183947,4766740411885151983965
169069,852919335897276
96924,16
203134,23
85025,61
78246,373
139692,29485
201864,401559980828963528040
159490,291386682009006888
95064,10
47114,74030
207135,130
151398,354713977
61712,50
23725,151
142136,184
70306,253886880
210719,14600655776691757
109590,1284319496829094129116119090331648000000
193881,5
222431,290182644485513596513
101067,145
178523,67
224201,51359
122612,2282959607165593
133692,6803
218801,1
2352,200560490131
99116,0
141245,447362835296127429187676764430583750
34055,145122524262057596
77948,9
27398,38354628411
123714,240094506439569631
5471,92
146010,3
59694,295
123709,175
79434,282472589764
129203,9273472827
181808,226
226682,34
151681,23589647
101319,4841110033666048
147884,-258284232
118490,1
134951,31074026594864389
182162,11000
212238,1
118868,11273
130109,102303284135845463907107
192432,3
195696,1507149193966389857
63325,293
157715,679
140363,156631104929559789
179352,1690981
45774,19628399988
207542,375
120324,11883194148
222734,387096133
131549,7949
44175,18142828740
125183,85070591730234615870455337878516924416
131438,146
60530,2232
30517,14943635501046735026227
194329,28857465
107322,26631802795003317433250214201
223136,449
222280,64512
58993,85
215308,1482
29650,103
132838,569
198001,242687959560
125719,7
123133,22229
84280,1336279754744865935702007958
146313,729
101233,3
8737,8477309210264363700
132333,2659
211940,1240124656925798848512
137053,22
78190,156
79548,11133427829583046292676364800
174320,24157853
159794,193428131138340667952988161
9060,52
29103,5
90817,10188
73947,10451
47462,919
81404,28942591693160448
110044,252
217143,2647
166635,126360084480
130662,538043338
154384,14367095262780771
45959,9746409872
225578,1
182302,86
127692,11967
166209,21823625042074665
219228,3736
184797,100918573991
219331,17000000000000071
121061,677518242019979197787376936
91989,172882428468750000000000000000
210233,97
2054,739781100339240960000
81654,190
196782,51166088445891978924432033203830714
146991,2401
79902,2
39901,9315261723895
185388,3238304402221646880
130631,1389109506607360
65492,1525321
211402,704823889
77823,431
129323,955064733192276340384536034
125349,276
42202,3
94914,0
225808,746496
163515,29316605112733216538624
90550,2218611106740437001
221892,7
134158,54468878788851494328
115346,161417013884667940
5039,105
62252,10939133170
66694,69308975221311
153790,17761887753093897979823770061456102763834271
48204,119
70349,-1
56618,1
87540,3308916781795356089160906125431831800049
56361,24027
148326,232356
99546,11
160950,449699
172809,19565295377
186858,16013733248841728
218909,120
38325,337531
101798,5456178840303106057314759
175273,11
198119,27268
222788,57
177291,125
129854,11111111121112
70999,18150270600
147828,58320
99363,4932784804069376
132456,6274
44100,1722
198352,50031545098999727
90964,21402697
46215,181418
88530,15403
155959,1267795674038260517176495570944
10864,64979726427408468055
45230,6503007077048714757847413184
174916,-269584771812788695251352
2811,120
172353,216
130757,45622957237070603680
32209,5683
203585,5976334996
60940,485584015670165519973653386760357384912
35243,814454381
153058,21
59460,407
107314,73
147521,7495933933620
41989,1777777
110938,1337276304
123652,888125492826000
226845,1
114638,35664
51300,135
150978,139
74054,26870651870776870651871
22160,263442483446879561
115962,1081955995
44438,723
139929,51050700215626557
70830,59
31124,-19471338470911446283
154288,366791
88371,624084995417305
135531,77068431918058476
191542,99835989
106289,362
21158,381
59489,314
159718,18269693129769849495456863041081197822240000000000000
35992,158
207016,4440072
75321,895688
200223,2863
134222,70277346354254258370
143341,52666768
9173,619
113599,202291
46861,3150
225099,3329
91410,156
51793,7
39100,131
141444,293481144121
168141,966
37253,669477388229
117592,508032
40183,16064
138912,34448
93597,1
140169,3580
159757,53259509403796625217288
30467,1476193
98322,43053687075812286
113912,482012650
182982,24
152819,144
92162,85747377755
199469,8
29288,531178015089101579
169732,1378589193074514
164067,106
60016,895
72329,3
187559,142
4892,1170106754973419295
157529,115471236091149548610
151733,1
74739,21511908182992495395699279579
87304,282
68028,7686739047191692875345982285
181901,54
204531,1053
134377,28437432700816
95392,14921719105582926
161729,34221243248277031078812700022
79300,1
172448,7777794952988025
121456,793791063905777690624
93054,6889
137214,228742196475611564627112
102941,31
68938,1039
2327,655782249799531714375489
16170,22300745198530623760505737951367313156481331
142591,1329433951
164509,2
164299,2
61503,3380042082757952844150066
107156,73524211
201961,54649595712626140857519780409
115983,2832660378756
49994,4398046511104
48649,2068
46619,30
216276,20
157716,405325077443804
112682,290149946264656357060596770106
178062,102727197888801668352
2508,1413
25531,899575608439
61616,10580591966824
204956,0
192804,223
2209,149
145875,1270080
151335,764619269867445288960
78606,819000
216659,67031420473208
154422,472456616741846499933573760930072500
76011,213
29023,18012134571875515731095
77815,680564733841876926926749214863536422913
55903,97
48872,51039398650102776
86793,6164054441335823
97873,115
195464,3747645664538313
151148,60409
62421,16276
59343,929722225368296217729286886758826377216
127822,6559917313492231481
91269,128265498107293440
152441,61
189318,-85070591730234615865843651857942052864
205196,-40897073524132164189
73106,0
56001,132037
187277,-1
39097,76793
26651,6
94124,-1
124819,1874162
2156,16590980186519640252690843276487
223695,1092
32900,1062
1529,-7036035942040855
189517,25852535312829023356
115856,412963549917890
176434,2
41197,1100004
143684,821786528
173589,647066349519752
65113,21477012
34917,122853171969762526
58221,1
195851,189
183360,-805
192892,3303
165844,400844191833597081550
106240,524324934717073
67913,67871228115916800
128930,848152352
167687,28778417
32260,2108448001067096
162473,267240
102444,1.11111111111e+19
80954,743
202393,204630
50629,2132066345452131466644
156644,150
5764,1284906
204758,34178276390953
73831,433
87165,274
23189,3
20187,873180
79704,8118264
152897,31964
30710,682330303459467010900776
63779,624921844601
22784,6079672910672787704
102405,3929655953461248256
68137,5368450739559157971
221133,115
149959,989
64940,12872
131131,5856
167874,10260804
219360,4
119629,30
107937,130802743517191075
114146,74625179886401434526953
206189,414538453729821857298935513
141720,36
24888,39173
158383,1485
136000,4634731528895593125
78084,5231183
89348,-3345955200
164769,908
226584,1
163261,29999699
25285,90467424361132
148250,7915651642356094020231766800
20013,7902
31460,13997
46570,24
168741,196
171683,1732525830
170972,8
106293,92
40172,13989
80632,43242613716069407953
220580,475925414500334404
200931,24
209427,18345770194541665075200000
226085,540777843742195976921274441959885997900
57948,1127512146540
177559,569
73397,3861255442546368921600
109379,16213900082399138
61996,234
63464,109366
44286,7801
3377,20747
88490,126784115884242080
84459,84493500676300117
37054,1947270476915296449559703445493848930452791203
114404,180
203846,43
162435,151331
72110,24
179659,25222370160
227116,542565
141641,187
35028,16
142847,31551431772637772
24247,1
30602,3145554
175203,229993268272369980488401
214495,69274457019123638011
128104,448
95231,6150613767440
110303,53896004402
69580,19578536057961112914067888563728861113920
170652,1237892622263984613044109216
141968,996
9087,2
4684,65840588544634920144392
139993,266816610979894058
148496,36246188218732000
46120,12618876507902926558407977689
92474,36274431142871498
2645,1168971346319460027570137
55901,37432954261477
56440,47
71677,355
192206,4051
162715,110
184815,657583832803
94525,4459734862897444858625
115800,2143180368212187643875
39504,361
42322,323
148278,653
175533,4726086183
15864,21112212223112411322112212
15846,10
59465,101
80566,39722501229235014230952911
123892,2
87613,-115
3309,0
79340,4987125
203455,50
132076,337978986519657627648
140353,158264183950331941
108063,188561231252440481792
18765,75
55947,279453545463148713995835426751302046086542901
125829,396733
102491,824551
129542,43
150641,8
3688,-8
209709,276661592017425909045
36147,127
34668,3698477457114061621492
96174,2561
110204,3348804204076404857565
120684,23122804891093
146557,-14246314907147632709615
142462,13695791164569918553628942336
10854,7762725319
189987,2382356941753966065667915808
221350,29697803502485749344120
196787,2
86554,-85
53592,10
138438,901
54653,22995756
196367,187855106306818130162790081799568953899918191769361
202263,371221802129246962654056875248358359825
29495,1490
6305,8423131243022496000
66903,1947425817
88589,1432
107904,601
44726,1288287
212310,18192
66938,1
159294,10665939121760907
140716,294558866477073194129
172879,4943
35323,243
33687,9579061569028320720050
91355,19376694311869116
217816,16
89672,5148119
93762,386157614218688
180953,4
41570,27437199789684970128768
53590,16065577291899227
122998,775
79182,93896424495536603892025
156516,1657
53467,8517201473375
81606,7204872937244995
12982,2
12285,48
105078,21
25986,56
96957,1
133176,2120098821120
223691,501599981
175115,4800093
90631,192
163401,906470174221250912
4973,18180998947336210738321894480328718385391687409
155011,0
110757,30481
200984,370889360592907981397560
161806,175320109517899825152
156379,1181803269037438
214379,496
220726,49207
206972,5450
113113,458752
199295,36
214713,31
68179,836
140846,179
195890,2087008
154153,956
225923,36895739947165675520
125475,1054565027693888
91315,97240
96074,150
205149,1838007806558686610254487
39479,878916406742849475
164252,557
143333,1239061910207197852963732743864398913
103041,1301
212702,990
128280,192306743440029495693971
143459,1149851
77459,85981737271975254601910791
145286,113103550009071331710
81371,124
40041,9283888557
196248,5573350513364442367517
174508,5577191187677793197568
8216,58463
155072,952809757913927895430243255237372246531
66282,77971354506
97131,11746093
25976,191334572138628994076241
43848,140090661066968990
71693,74
134619,3681
123684,6983
214070,9059
85307,3929501983027158158450774377594837056318431034061
192855,26685
149982,73
80807,667754743
96041,198354535000733806154
187220,2333606219
86504,787
203180,2404
156495,729
210152,8483004771271882804592640000
130463,4114202
226817,1725393598658
137164,1499
218710,160846900060253917905
200476,-10
173757,7
217645,20245821
44302,93
44409,1296
86702,1070
15023,13253562
173730,13
113227,142880
149605,710
5742,19047319832
149694,1483656527
170517,2583379
12174,112577601627965445007
174288,873
221338,8795996553701
109018,216
104807,0
161176,93
74046,2144990
82220,2102272
72765,1
16043,7
5274,15717
83983,41548902121
221504,64952794778
202008,505778795448930860308
102601,20515582531363614789223090393804800
206893,142969752
162938,1
140546,72
195531,-952
192031,24899758399899222849902687670779904000000000
102759,77
161195,292653113147157205779127526827
182832,1176693361956
134674,267
161481,3456789012345678901234567890123456789012345678901234567890123456
202809,820
123570,2
124085,18346925
26183,3491
211464,99262401933606912000
114252,541894309127053312
113549,55048626862970856
216133,14
69561,323
153649,2384185796169257
34039,240
102299,3
103529,179595
128979,8268866850613468
90118,10965
188444,26
180102,307818861388758065670
4630,55
179285,3622
104641,149438343
82658,6140116931023810866657175650
137227,10912
217300,258344332
208682,135301852344706746049
96967,521
194703,353563778423582603916
79481,0
176579,760553280752
191870,281
226050,3
166869,71
32579,4947355938259459431984
79499,2565726409
216372,260988770962672
29575,9
85639,110096
109309,209
162227,19
202742,1871371844637407092464
28063,26
99253,47696
103717,103
117662,4568
27283,278807
216223,3366980847587422591723894776791040000000000
91897,-2060448
123175,1525052
158285,9595
149058,3
110862,24486860959943276912563736137263132718929372619
132813,24061467864032622473692149727991
151592,1209600
169867,297
107708,1225387976695
38433,1283918464548864
58909,23959
161762,667
86191,18
62283,383
178037,7777777777777777773533
134075,911
128129,16728131746145
187526,6765
32771,43658728589830775
217976,931166945280
98321,7754348091640
19357,4470049
221873,9704
15170,11
155528,2
7257,607
107811,5320989368024126
151130,16433842970073
208534,1667
20024,9559128916780140902400
127649,212
39771,2563355081796258270543990
191457,72155888332711
34488,489696
44979,667
178548,194
59924,3254229
196538,16
155909,7601587101128729489773008667804801
118095,8234370308667673
128370,191138095393700
131302,19889
207176,225
68945,9
227665,29192926025390625
99887,9003007609303303002003033039067003009
141360,57552696735994
175857,286927
87209,180469424
29021,1278825951842748707166092263424
35524,569881
194094,6765
139779,50
8105,6942
227286,102252852900
152145,173889
2796,98522872387036674503406480
8853,839160
42276,1274425
41144,13713
136060,4267
202490,188760627291893696552
40916,45246540026342611277836
44929,764
116606,-2
157555,153846153846153846
106822,888881838896989670838028591
190920,177
8513,67
185942,3952306763
76365,241
147425,47923048
82366,8
212760,11264
119873,9
21075,3756559953325598880263233435801765
90581,722266
56623,6
172198,8441649467754489
162505,602
28715,147926426347074375
207013,117
16462,55533513
88328,-2147483648
69931,190
25785,15724097886419560
216651,303802286301958197
79111,1088
211747,1788682277200384090414421312
131186,617
133859,2
207371,495
150250,4659
208552,162
158257,125
13395,434288967526
58920,51354269
69948,27
118713,6
43051,1411055210895289172871491492466641
221156,13513
163671,-14547510704199530499
60910,45257837046113369
44446,43
80378,10012
13274,1427
175387,16327
142180,10
173118,6911
134447,8916642713161
139531,1871
19165,99999999999999992
161264,119728540088330705652453
155703,27530519336653
211859,3095442338516
128160,4
158200,2161
210059,2331448955342113853211
121152,31722512524233362
125315,2501142914874
79404,1277
203056,363841631496359667433584638167920450
200694,14134818593101972
97068,1238053384151947477501575295
74492,2279060645
186434,19380057956662399331381851
171322,7151
1237,777666657567776675657756675676567555755556
82200,9351702
48208,1720
130208,120
43560,2439717292075827330588969
26660,9456
7415,1344
82153,0
148607,17626630049
213482,6847568575944052279580806348800000000
222776,1364
149044,244531876
202210,2813362279226503905263636259
218806,109
200,15148651417782595832021120
36236,205608315669120
76352,16
81064,34350
200115,3201110256371
83931,40
25774,23333333333333333333333
1513,64
219606,2
91206,-17570
58113,67152699384
198600,198
28722,307818861388758065670
97049,12676
100019,39593850266494760
195129,22067
173306,845949075122781758953188444
89625,-1937899053877871819109375
84787,29
217801,69261314415798498295808
192560,4310617
188903,3010106492409
64895,1235935135837111104
15678,847
30628,1758223755079553360698
161395,928129343959028
18903,2375680873491867011912191
160860,2214
22102,173
159455,20907265586602568
75219,58071646151315164617085
225568,36528920420940313
27181,374
136882,3003770445258147527669
22168,8410815
20246,3152
68115,115
180966,144424944
176636,51043597496835460
31860,5577191189229531755568
63677,213886825849469969067741
140683,269096374392
132736,139953613281250
155797,6058779650187264000
205018,169
55366,3564
54046,6089197321956135
114482,1.20253583032e+19
22205,2
194899,2
225185,8233430727598
43656,387397148131889
76636,2087
193824,64232
15812,79766443076872509863361
77999,0
20338,2117984
135238,1071033028175028538
224070,748428489363219498086429630401834036500
141835,139
82606,-239010764560888320
81295,795662914
113338,73
144301,679
221012,2364709089560047865452947255794201194068433
101368,48420
6350,7
2041,143734030512459889193
168324,59
